tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1 days 09:03:00,2020-11-07 11:31:47.485,2020-11-07 11:36:21.414,3639,Harborside,40.7192517,-74.034234,3185,City Hall,40.7177325,-74.043845,47188,Subscriber,1980,Female
0 days 04:56:00,2020-11-07 11:31:52.715,2020-11-07 12:01:21.102,3203,Hamilton Park,40.727595966,-74.044247311,3192,Liberty Light Rail,40.7112423,-74.0557013,41927,Customer,1993,Male
0 days 23:27:00,2020-11-07 11:31:52.768,2020-11-07 11:52:16.578,3209,Brunswick St,40.7241765,-74.0506564,3280,Astor Place,40.71928220070702,-74.07126188278198,42825,Customer,1969,Unknown
0 days 13:18:00,2020-11-07 11:32:07.159,2020-11-07 11:46:45.693,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,46540,Subscriber,1977,Male
0 days 13:30:00,2020-11-07 11:32:14.402,2020-11-07 11:52:08.367,3209,Brunswick St,40.7241765,-74.0506564,3280,Astor Place,40.71928220070702,-74.07126188278198,28364,Customer,1969,Unknown
0 days 07:22:00,2020-11-07 11:33:16.834,2020-11-07 11:41:13.768,3195,Sip Ave,40.73089709786179,-74.06391263008118,3212,Christ Hospital,40.734785818,-74.050443636,42479,Customer,1996,Male
0 days 06:00:00,2020-11-07 11:35:03.114,2020-11-07 11:44:15.937,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42436,Subscriber,1989,Male
0 days 19:32:00,2020-11-07 11:35:09.863,2020-11-07 11:54:13.789,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3199,Newport Pkwy,40.7287448,-74.0321082,42473,Customer,1969,Unknown
0 days 05:58:00,2020-11-07 11:35:48.672,2020-11-07 12:08:05.497,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3214,Essex Light Rail,40.7127742,-74.0364857,43235,Subscriber,1992,Male
0 days 05:17:00,2020-11-07 11:35:57.337,2020-11-07 12:07:57.925,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3214,Essex Light Rail,40.7127742,-74.0364857,45726,Subscriber,1991,Female
1 days 05:21:00,2020-11-07 11:37:03.684,2020-11-07 11:46:07.543,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.7124188237569,-74.03852552175522,45264,Customer,1994,Male
38 days 15:51:00,2020-11-07 11:38:04.729,2020-11-07 12:10:53.228,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,43361,Subscriber,1985,Male
1 days 01:22:00,2020-11-07 11:39:00.713,2020-11-07 11:42:48.832,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,46929,Subscriber,1990,Male
4 days 22:20:00,2020-11-07 11:39:01.953,2020-11-07 11:44:58.475,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42251,Subscriber,1972,Female
4 days 21:31:00,2020-11-07 11:39:47.761,2020-11-07 11:46:10.996,3199,Newport Pkwy,40.7287448,-74.0321082,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42591,Subscriber,1976,Male
0 days 05:17:00,2020-11-07 11:40:03.016,2020-11-07 12:44:47.721,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42410,Customer,1991,Male
1 days 17:25:00,2020-11-07 11:40:13.400,2020-11-07 11:47:21.847,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44907,Subscriber,1989,Female
5 days 01:55:00,2020-11-07 11:41:33.370,2020-11-07 11:44:59.663,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,47054,Subscriber,1986,Male
0 days 11:13:00,2020-11-07 11:41:48.718,2020-11-07 11:52:38.105,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.047726625,45277,Subscriber,1994,Male
2 days 04:13:00,2020-11-07 11:42:01.432,2020-11-07 11:52:48.153,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.047726625,41724,Customer,1996,Female
0 days 10:58:00,2020-11-07 11:42:06.634,2020-11-07 11:44:17.192,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,45256,Subscriber,1995,Male
3 days 03:46:00,2020-11-07 11:42:39.294,2020-11-07 11:58:25.207,3203,Hamilton Park,40.727595966,-74.044247311,3184,Paulus Hook,40.7141454,-74.0335519,44422,Customer,1990,Female
0 days 08:26:00,2020-11-07 11:42:43.218,2020-11-07 11:46:08.365,3681,Grand St,40.71517767732029,-74.03768330812454,3639,Harborside,40.7192517,-74.034234,42350,Customer,1984,Female
0 days 11:28:00,2020-11-07 11:42:43.690,2020-11-07 11:58:14.223,3203,Hamilton Park,40.727595966,-74.044247311,3184,Paulus Hook,40.7141454,-74.0335519,42585,Customer,1969,Unknown
0 days 05:25:00,2020-11-07 11:43:46.508,2020-11-07 11:48:03.247,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.734785818,-74.050443636,42364,Subscriber,1987,Male
3 days 02:11:00,2020-11-07 11:46:32.258,2020-11-07 12:07:44.740,3481,York St,40.71649,-74.04105,3213,Van Vorst Park,40.71848892,-74.047726625,42277,Subscriber,1983,Female
0 days 05:01:00,2020-11-07 11:47:03.488,2020-11-07 12:00:20.750,3214,Essex Light Rail,40.7127742,-74.0364857,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,40954,Subscriber,1991,Male
3 days 01:13:00,2020-11-07 11:47:24.546,2020-11-07 12:02:04.441,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.046304543,42230,Customer,1969,Unknown
1 days 00:13:00,2020-11-07 11:47:47.726,2020-11-07 12:01:54.631,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.046304543,42112,Subscriber,1981,Male
0 days 10:58:00,2020-11-07 11:48:43.082,2020-11-07 11:55:32.985,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,46465,Subscriber,1981,Male
2 days 23:42:00,2020-11-07 11:48:49.704,2020-11-07 12:09:10.801,3211,Newark Ave,40.72152515,-74.046304543,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42376,Customer,1969,Unknown
0 days 08:10:00,2020-11-07 11:50:02.459,2020-11-07 12:32:58.441,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,46600,Customer,1974,Male
0 days 19:31:00,2020-11-07 11:50:23.417,2020-11-07 12:01:09.450,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.046304543,44937,Subscriber,1992,Male
1 days 11:17:00,2020-11-07 11:50:40.475,2020-11-07 13:31:45.877,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.742677141,-74.051788633,42240,Customer,1988,Male
0 days 07:08:00,2020-11-07 11:51:18.393,2020-11-07 11:55:22.985,3195,Sip Ave,40.73089709786179,-74.06391263008118,3194,McGinley Square,40.7253399253558,-74.06762212514877,44857,Subscriber,1988,Male
1 days 19:41:00,2020-11-07 11:51:52.061,2020-11-07 11:55:47.241,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,46929,Subscriber,1990,Male
1 days 19:34:00,2020-11-07 11:53:28.269,2020-11-07 12:04:06.902,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3205,JC Medical Center,40.71653978099194,-74.0496379137039,40207,Subscriber,1959,Male
0 days 08:39:00,2020-11-07 11:54:47.505,2020-11-07 11:58:29.208,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3639,Harborside,40.7192517,-74.034234,41811,Subscriber,1977,Male
0 days 23:04:00,2020-11-07 11:55:05.044,2020-11-07 12:29:08.226,3481,York St,40.71649,-74.04105,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,47225,Subscriber,1987,Male
0 days 22:27:00,2020-11-07 11:55:12.104,2020-11-07 12:33:46.511,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,38978,Customer,1969,Unknown
0 days 06:08:00,2020-11-07 11:55:47.313,2020-11-07 12:06:47.499,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3186,Grove St PATH,40.71958611647166,-74.04311746358871,38460,Customer,1990,Male
0 days 07:27:00,2020-11-07 11:56:06.324,2020-11-07 12:09:40.604,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42316,Customer,1969,Unknown
0 days 14:02:00,2020-11-07 11:56:56.321,2020-11-07 12:05:30.610,3211,Newark Ave,40.72152515,-74.046304543,3187,Warren St,40.7211236,-74.03805095,45256,Subscriber,1988,Male
0 days 03:48:00,2020-11-07 11:57:52.336,2020-11-07 12:03:24.430,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3209,Brunswick St,40.7241765,-74.0506564,44664,Subscriber,1974,Male
0 days 13:18:00,2020-11-07 11:58:15.748,2020-11-07 12:23:20.564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3194,McGinley Square,40.7253399253558,-74.06762212514877,44347,Subscriber,1985,Female
0 days 14:15:00,2020-11-07 11:58:49.737,2020-11-07 12:07:36.589,3639,Harborside,40.7192517,-74.034234,3185,City Hall,40.7177325,-74.043845,42350,Customer,1969,Unknown
0 days 19:43:00,2020-11-07 11:59:07.788,2020-11-07 12:29:19.288,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42450,Customer,1973,Female
0 days 05:22:00,2020-11-07 11:59:28.336,2020-11-07 12:35:30.940,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346382669195,-74.06285852193832,38358,Subscriber,1974,Male
0 days 06:12:00,2020-11-07 11:59:32.243,2020-11-07 12:02:45.529,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,46395,Subscriber,1958,Male
0 days 14:37:00,2020-11-07 12:01:27.877,2020-11-07 13:06:12.795,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,46540,Customer,1970,Female
0 days 19:21:00,2020-11-07 12:02:19.938,2020-11-07 12:05:40.852,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,45225,Subscriber,1986,Male
0 days 21:05:00,2020-11-07 12:02:30.300,2020-11-07 12:05:43.164,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42305,Subscriber,1969,Male
0 days 15:41:00,2020-11-07 12:03:01.134,2020-11-07 12:57:57.435,3267,Morris Canal,40.7124188237569,-74.03852552175522,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42485,Subscriber,1985,Male
0 days 21:02:00,2020-11-07 12:03:02.906,2020-11-07 12:06:20.256,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,45261,Subscriber,1992,Male
0 days 02:37:00,2020-11-07 12:03:31.428,2020-11-07 12:57:54.179,3267,Morris Canal,40.7124188237569,-74.03852552175522,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,44762,Customer,1969,Unknown
1 days 02:47:00,2020-11-07 12:03:32.783,2020-11-07 12:18:01.880,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3199,Newport Pkwy,40.7287448,-74.0321082,45173,Subscriber,1983,Female
1 days 23:49:00,2020-11-07 12:04:18.321,2020-11-07 12:47:42.536,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,46532,Subscriber,1984,Male
1 days 07:21:00,2020-11-07 12:04:37.769,2020-11-07 12:59:55.584,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,40207,Subscriber,1959,Male
0 days 01:47:00,2020-11-07 12:04:59.829,2020-11-07 12:36:03.342,3187,Warren St,40.7211236,-74.03805095,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,43489,Customer,1994,Male
0 days 13:20:00,2020-11-07 12:05:14.655,2020-11-07 12:46:32.145,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,44322,Customer,1993,Female
0 days 13:19:00,2020-11-07 12:05:34.217,2020-11-07 12:36:00.205,3187,Warren St,40.7211236,-74.03805095,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42546,Customer,1993,Female
0 days 10:30:00,2020-11-07 12:05:48.391,2020-11-07 12:25:09.739,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,40469,Subscriber,1984,Male
0 days 10:25:00,2020-11-07 12:06:16.499,2020-11-07 12:08:23.903,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3211,Newark Ave,40.72152515,-74.046304543,47108,Subscriber,1993,Male
0 days 20:54:00,2020-11-07 12:06:31.868,2020-11-07 12:29:17.507,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,40790,Customer,2003,Male
0 days 16:53:00,2020-11-07 12:06:59.688,2020-11-07 12:11:32.409,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44723,Subscriber,1991,Male
0 days 11:12:00,2020-11-07 12:07:12.404,2020-11-07 12:13:04.473,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3638,Washington St,40.7242941,-74.0354826,44424,Subscriber,1971,Female
0 days 18:44:00,2020-11-07 12:07:13.621,2020-11-07 12:14:48.066,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.727595966,-74.044247311,45358,Subscriber,1990,Male
0 days 19:18:00,2020-11-07 12:08:20.445,2020-11-07 12:31:24.274,3184,Paulus Hook,40.7141454,-74.0335519,3273,Manila & 1st,40.72165072487999,-74.04288411140442,45764,Subscriber,1987,Female
0 days 22:19:00,2020-11-07 12:08:20.786,2020-11-07 12:19:19.733,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,25968,Subscriber,1992,Female
0 days 22:01:00,2020-11-07 12:08:27.434,2020-11-07 12:11:33.824,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42436,Subscriber,1983,Male
0 days 04:49:00,2020-11-07 12:08:31.291,2020-11-07 12:12:41.230,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,30680,Subscriber,1971,Female
0 days 04:20:00,2020-11-07 12:08:43.834,2020-11-07 12:19:58.328,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,46465,Subscriber,1991,Male
0 days 06:29:00,2020-11-07 12:08:58.668,2020-11-07 12:15:16.297,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,44787,Subscriber,1996,Male
0 days 04:26:00,2020-11-07 12:09:03.410,2020-11-07 12:12:05.709,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,47054,Subscriber,1986,Male
0 days 04:21:00,2020-11-07 12:09:03.459,2020-11-07 13:03:30.664,3199,Newport Pkwy,40.7287448,-74.0321082,3198,Heights Elevator,40.74871594538023,-74.04044330120087,39421,Customer,1969,Unknown
1 days 02:53:00,2020-11-07 12:09:10.521,2020-11-07 12:16:41.610,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,46537,Customer,1969,Unknown
0 days 19:16:00,2020-11-07 12:09:12.156,2020-11-07 13:02:28.348,3199,Newport Pkwy,40.7287448,-74.0321082,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42473,Customer,1995,Female
0 days 19:02:00,2020-11-07 12:09:13.260,2020-11-07 12:24:27.518,3220,5 Corners Library,40.73496102000952,-74.0595030784607,3202,Newport PATH,40.7272235,-74.0337589,42205,Customer,1969,Unknown
0 days 12:20:00,2020-11-07 12:09:15.519,2020-11-07 12:24:40.762,3220,5 Corners Library,40.73496102000952,-74.0595030784607,3202,Newport PATH,40.7272235,-74.0337589,42609,Customer,1969,Unknown
2 days 08:40:00,2020-11-07 12:09:30.113,2020-11-07 13:11:47.195,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,44235,Customer,1969,Unknown
0 days 10:37:00,2020-11-07 12:10:48.130,2020-11-07 12:43:41.817,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44366,Customer,1977,Female
2 days 07:35:00,2020-11-07 12:11:18.107,2020-11-07 12:28:20.115,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,42552,Customer,1994,Female
2 days 07:51:00,2020-11-07 12:11:59.144,2020-11-07 12:19:08.530,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42371,Subscriber,1958,Male
1 days 07:15:00,2020-11-07 12:12:23.924,2020-11-07 12:23:49.579,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,43361,Subscriber,1985,Male
0 days 04:50:00,2020-11-07 12:14:12.892,2020-11-07 12:37:55.453,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3638,Washington St,40.7242941,-74.0354826,42591,Customer,1969,Unknown
0 days 05:18:00,2020-11-07 12:14:51.368,2020-11-07 13:35:36.013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42176,Customer,1999,Female
2 days 06:27:00,2020-11-07 12:17:48.454,2020-11-07 12:33:46.960,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44721,Customer,1969,Unknown
0 days 04:42:00,2020-11-07 12:18:15.554,2020-11-07 12:30:08.624,3196,Riverview Park,40.7443187,-74.0439909,3211,Newark Ave,40.72152515,-74.046304543,42157,Customer,1969,Unknown
1 days 06:10:00,2020-11-07 12:19:19.561,2020-11-07 13:35:28.797,3694,Jackson Square,40.71113,-74.0789,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42281,Customer,1999,Female
0 days 14:52:00,2020-11-07 12:19:31.590,2020-11-07 12:23:00.494,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,44452,Subscriber,1986,Male
0 days 14:11:00,2020-11-07 12:20:16.320,2020-11-07 12:27:12.740,3638,Washington St,40.7242941,-74.0354826,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,44424,Subscriber,1971,Female
0 days 03:15:00,2020-11-07 12:20:23.901,2020-11-07 12:25:32.348,3195,Sip Ave,40.73089709786179,-74.06391263008118,3679,Bergen Ave,40.722103786686034,-74.07145500183105,44787,Subscriber,1993,Female
0 days 18:25:00,2020-11-07 12:20:57.497,2020-11-07 12:25:07.228,3638,Washington St,40.7242941,-74.0354826,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44316,Subscriber,1990,Male
0 days 10:35:00,2020-11-07 12:21:26.132,2020-11-07 12:29:10.481,3681,Grand St,40.71517767732029,-74.03768330812454,3202,Newport PATH,40.7272235,-74.0337589,30143,Subscriber,1983,Male
2 days 05:18:00,2020-11-07 12:21:56.305,2020-11-07 12:31:41.038,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44241,Subscriber,1986,Male
1 days 08:50:00,2020-11-07 12:22:19.671,2020-11-07 12:44:40.746,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,42492,Subscriber,1987,Male
0 days 16:04:00,2020-11-07 12:22:33.697,2020-11-07 12:31:48.049,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.7124188237569,-74.03852552175522,42788,Subscriber,1960,Female
1 days 01:28:00,2020-11-07 12:22:51.278,2020-11-07 12:27:43.191,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42593,Subscriber,1996,Female
0 days 05:11:00,2020-11-07 12:24:34.269,2020-11-07 12:31:24.221,3209,Brunswick St,40.7241765,-74.0506564,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42116,Subscriber,1991,Female
0 days 02:47:00,2020-11-07 12:24:56.069,2020-11-07 13:10:58.776,3192,Liberty Light Rail,40.7112423,-74.0557013,3280,Astor Place,40.71928220070702,-74.07126188278198,44872,Subscriber,1983,Male
0 days 17:33:00,2020-11-07 12:25:23.833,2020-11-07 12:42:55.086,3483,Montgomery St,40.71942,-74.05099,3280,Astor Place,40.71928220070702,-74.07126188278198,45281,Subscriber,1958,Male
0 days 18:54:00,2020-11-07 12:25:57.928,2020-11-07 12:31:52.281,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.7124188237569,-74.03852552175522,46410,Subscriber,1962,Male
0 days 04:46:00,2020-11-07 12:26:54.699,2020-11-07 12:35:16.524,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.727595966,-74.044247311,42355,Subscriber,1988,Male
0 days 21:47:00,2020-11-07 12:27:27.979,2020-11-07 12:29:27.543,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,34039,Customer,1992,Male
0 days 23:12:00,2020-11-07 12:28:02.086,2020-11-07 12:36:11.520,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3192,Liberty Light Rail,40.7112423,-74.0557013,44003,Subscriber,1961,Male
0 days 12:44:00,2020-11-07 12:28:05.191,2020-11-07 12:53:58.496,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42496,Customer,1969,Unknown
0 days 11:46:00,2020-11-07 12:28:51.576,2020-11-07 12:41:06.777,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44336,Subscriber,1969,Unknown
