tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
0 days 00:08:04,2020-12-02 11:46:31.757,2020-12-02 11:54:35.951,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,42267,Subscriber,1976,Male
0 days 00:14:55,2020-12-02 11:50:15.083,2020-12-02 12:05:11.003,3201,Dey St,40.737711,-74.066921,3639,Harborside,40.7192517,-74.034234,42350,Subscriber,1989,Male
0 days 00:21:25,2020-12-02 11:54:07.411,2020-12-02 12:15:32.707,3267,Morris Canal,40.7124188237569,-74.03852552175522,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,44762,Customer,1981,Female
0 days 00:06:34,2020-12-02 11:54:17.826,2020-12-02 12:00:52.664,3681,Grand St,40.71517767732029,-74.03768330812454,3202,Newport PATH,40.7272235,-74.0337589,42582,Subscriber,1991,Male
0 days 00:23:50,2020-12-02 11:54:41.428,2020-12-02 12:18:31.484,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44342,Subscriber,1988,Male
0 days 00:02:24,2020-12-02 11:54:48.689,2020-12-02 11:57:13.542,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3187,Warren St,40.7211236,-74.03805095,44531,Subscriber,1990,Female
0 days 00:05:23,2020-12-02 11:55:49.003,2020-12-02 12:01:12.754,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,45274,Subscriber,1960,Female
0 days 00:09:36,2020-12-02 11:56:20.497,2020-12-02 12:05:57.389,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3185,City Hall,40.7177325,-74.043845,42614,Subscriber,1986,Male
0 days 00:08:31,2020-12-02 12:00:00.927,2020-12-02 12:08:32.501,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,46539,Subscriber,1993,Male
0 days 00:01:05,2020-12-02 12:06:14.916,2020-12-02 12:07:20.836,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42614,Subscriber,1986,Male
0 days 00:03:22,2020-12-02 12:09:30.533,2020-12-02 12:12:53.409,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3638,Washington St,40.7242941,-74.0354826,35097,Subscriber,1994,Male
0 days 00:02:36,2020-12-02 12:12:53.383,2020-12-02 12:15:30.296,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3203,Hamilton Park,40.727595966,-74.044247311,42219,Subscriber,1967,Female
0 days 00:18:03,2020-12-02 12:13:57.926,2020-12-02 12:32:00.968,3210,Pershing Field,40.742677141,-74.051788633,3639,Harborside,40.7192517,-74.034234,44388,Subscriber,1991,Male
0 days 00:05:34,2020-12-02 12:14:47.514,2020-12-02 12:20:21.896,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.7287448,-74.0321082,31092,Subscriber,1980,Male
0 days 00:02:15,2020-12-02 12:16:22.080,2020-12-02 12:18:37.378,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,44319,Subscriber,1988,Male
0 days 00:06:30,2020-12-02 12:16:35.624,2020-12-02 12:23:06.284,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3187,Warren St,40.7211236,-74.03805095,44380,Customer,1982,Male
0 days 00:26:07,2020-12-02 12:17:40.437,2020-12-02 12:43:48.169,3209,Brunswick St,40.7241765,-74.0506564,3638,Washington St,40.7242941,-74.0354826,44087,Subscriber,1970,Male
0 days 00:06:50,2020-12-02 12:19:17.996,2020-12-02 12:26:08.267,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,42255,Subscriber,1999,Male
0 days 00:06:02,2020-12-02 12:19:38.828,2020-12-02 12:25:41.199,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33352,Subscriber,1991,Female
0 days 00:06:10,2020-12-02 12:20:57.932,2020-12-02 12:27:08.542,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.7287448,-74.0321082,19209,Subscriber,1994,Male
0 days 00:06:00,2020-12-02 12:22:39.743,2020-12-02 12:28:40.485,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,48742,Subscriber,1980,Male
0 days 00:04:35,2020-12-02 12:23:42.755,2020-12-02 12:28:18.007,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,43361,Subscriber,1987,Male
0 days 00:05:11,2020-12-02 12:23:51.714,2020-12-02 12:29:03.534,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3638,Washington St,40.7242941,-74.0354826,44895,Subscriber,1989,Male
0 days 00:16:05,2020-12-02 12:25:47.733,2020-12-02 12:41:52.984,3194,McGinley Square,40.7253399253558,-74.06762212514877,3681,Grand St,40.71517767732029,-74.03768330812454,44543,Customer,1990,Female
0 days 00:07:43,2020-12-02 12:26:59.051,2020-12-02 12:34:42.667,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,3195,Sip Ave,40.73089709786179,-74.06391263008118,26719,Subscriber,1966,Male
0 days 00:25:33,2020-12-02 12:27:15.451,2020-12-02 12:52:49.135,3213,Van Vorst Park,40.71848892,-74.047726625,3202,Newport PATH,40.7272235,-74.0337589,42343,Customer,1996,Female
0 days 00:03:00,2020-12-02 12:28:06.077,2020-12-02 12:31:06.495,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3185,City Hall,40.7177325,-74.043845,42444,Subscriber,1990,Male
0 days 00:05:24,2020-12-02 12:28:55.243,2020-12-02 12:34:20.156,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3187,Warren St,40.7211236,-74.03805095,42614,Subscriber,1972,Male
0 days 00:06:07,2020-12-02 12:29:01.862,2020-12-02 12:35:09.412,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.7287448,-74.0321082,44690,Subscriber,1984,Male
0 days 00:06:09,2020-12-02 12:30:41.675,2020-12-02 12:36:51.612,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42361,Subscriber,1986,Male
0 days 00:07:17,2020-12-02 12:31:00.512,2020-12-02 12:38:17.988,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3639,Harborside,40.7192517,-74.034234,46538,Customer,1988,Male
0 days 00:09:35,2020-12-02 12:31:08.613,2020-12-02 12:40:44.295,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,29959,Subscriber,1984,Female
0 days 00:03:45,2020-12-02 12:34:47.105,2020-12-02 12:38:32.785,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44747,Subscriber,1981,Male
0 days 00:06:39,2020-12-02 12:36:37.996,2020-12-02 12:43:17.732,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3187,Warren St,40.7211236,-74.03805095,30630,Customer,1982,Female
0 days 00:05:47,2020-12-02 12:41:11.638,2020-12-02 12:46:58.878,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,45339,Subscriber,1980,Male
0 days 00:07:00,2020-12-02 12:46:55.527,2020-12-02 12:53:55.893,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3202,Newport PATH,40.7272235,-74.0337589,42580,Subscriber,1989,Male
0 days 00:36:51,2020-12-02 12:47:56.895,2020-12-02 13:24:48.877,3199,Newport Pkwy,40.7287448,-74.0321082,3273,Manila & 1st,40.72165072487999,-74.04288411140442,44690,Customer,1969,Unknown
0 days 00:07:02,2020-12-02 12:51:58.172,2020-12-02 12:59:01.074,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,19209,Subscriber,1986,Female
0 days 00:06:09,2020-12-02 12:54:09.747,2020-12-02 13:00:18.792,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42191,Subscriber,1968,Female
0 days 00:13:17,2020-12-02 12:56:34.311,2020-12-02 13:09:51.701,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42535,Customer,1987,Male
0 days 00:24:38,2020-12-02 12:58:16.353,2020-12-02 13:22:54.893,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.047726625,42580,Customer,1996,Female
0 days 01:27:09,2020-12-02 12:58:41.542,2020-12-02 14:25:51.354,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,46530,Customer,1969,Unknown
0 days 00:13:16,2020-12-02 12:59:53.784,2020-12-02 13:13:09.991,3267,Morris Canal,40.7124188237569,-74.03852552175522,3209,Brunswick St,40.7241765,-74.0506564,18401,Customer,1969,Unknown
0 days 00:03:35,2020-12-02 13:04:23.440,2020-12-02 13:07:59.405,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3194,McGinley Square,40.7253399253558,-74.06762212514877,17322,Subscriber,1959,Male
0 days 00:06:11,2020-12-02 13:04:31.158,2020-12-02 13:10:43.133,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,30630,Customer,1982,Female
0 days 00:18:09,2020-12-02 13:05:44.429,2020-12-02 13:23:53.669,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,44703,Subscriber,1993,Male
0 days 00:03:58,2020-12-02 13:06:37.249,2020-12-02 13:10:35.893,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42219,Subscriber,1967,Female
0 days 00:14:25,2020-12-02 13:08:18.953,2020-12-02 13:22:44.637,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42108,Subscriber,1980,Male
0 days 00:18:20,2020-12-02 13:09:52.441,2020-12-02 13:28:12.613,3194,McGinley Square,40.7253399253558,-74.06762212514877,3199,Newport Pkwy,40.7287448,-74.0321082,42206,Subscriber,1959,Male
0 days 00:03:49,2020-12-02 13:10:12.783,2020-12-02 13:14:02.305,3638,Washington St,40.7242941,-74.0354826,3273,Manila & 1st,40.72165072487999,-74.04288411140442,35097,Subscriber,1994,Male
0 days 01:15:10,2020-12-02 13:10:37.075,2020-12-02 14:25:47.940,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,41400,Customer,1987,Male
0 days 00:04:22,2020-12-02 13:11:12.463,2020-12-02 13:15:35.205,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,42257,Subscriber,1974,Female
0 days 00:01:46,2020-12-02 13:12:07.525,2020-12-02 13:13:53.568,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,33630,Subscriber,1983,Male
0 days 00:06:31,2020-12-02 13:13:25.372,2020-12-02 13:19:56.829,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,45364,Subscriber,1993,Female
0 days 00:05:15,2020-12-02 13:18:01.388,2020-12-02 13:23:17.005,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,44401,Subscriber,1982,Female
0 days 00:02:28,2020-12-02 13:18:57.313,2020-12-02 13:21:25.912,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3194,McGinley Square,40.7253399253558,-74.06762212514877,42526,Subscriber,1987,Female
0 days 00:10:18,2020-12-02 13:19:07.142,2020-12-02 13:29:25.292,3203,Hamilton Park,40.727595966,-74.044247311,3213,Van Vorst Park,40.71848892,-74.047726625,42838,Subscriber,1972,Female
0 days 00:05:26,2020-12-02 13:22:31.868,2020-12-02 13:27:58.334,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42117,Subscriber,1989,Male
0 days 00:06:06,2020-12-02 13:25:03.394,2020-12-02 13:31:10.194,3267,Morris Canal,40.7124188237569,-74.03852552175522,3186,Grove St PATH,40.71958611647166,-74.04311746358871,14536,Subscriber,1991,Male
0 days 00:26:41,2020-12-02 13:28:38.707,2020-12-02 13:55:19.984,3199,Newport Pkwy,40.7287448,-74.0321082,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42206,Subscriber,1959,Male
0 days 00:20:18,2020-12-02 13:30:06.670,2020-12-02 13:50:25.235,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3198,Heights Elevator,40.74871594538023,-74.04044330120087,44691,Subscriber,1994,Male
0 days 00:32:17,2020-12-02 13:30:49.376,2020-12-02 14:03:06.921,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3199,Newport Pkwy,40.7287448,-74.0321082,45822,Customer,1969,Unknown
0 days 00:23:25,2020-12-02 13:35:01.737,2020-12-02 13:58:27.566,3280,Astor Place,40.71928220070702,-74.07126188278198,3210,Pershing Field,40.742677141,-74.051788633,47255,Subscriber,1953,Female
0 days 00:03:23,2020-12-02 13:35:38.261,2020-12-02 13:39:01.766,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3185,City Hall,40.7177325,-74.043845,44376,Subscriber,1992,Male
0 days 00:03:14,2020-12-02 13:37:14.467,2020-12-02 13:40:28.691,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,14598,Subscriber,1979,Male
0 days 00:05:50,2020-12-02 13:38:39.876,2020-12-02 13:44:30.462,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,45764,Customer,1969,Unknown
0 days 00:16:49,2020-12-02 13:41:15.000,2020-12-02 13:58:04.473,3203,Hamilton Park,40.727595966,-74.044247311,3210,Pershing Field,40.742677141,-74.051788633,42364,Subscriber,1992,Male
0 days 00:05:53,2020-12-02 13:41:30.674,2020-12-02 13:47:23.724,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,39533,Subscriber,1991,Male
0 days 00:07:38,2020-12-02 13:42:04.407,2020-12-02 13:49:43.152,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,44913,Subscriber,1976,Male
0 days 00:15:30,2020-12-02 13:45:33.218,2020-12-02 14:01:03.437,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,45350,Subscriber,1980,Male
0 days 01:02:35,2020-12-02 13:46:20.018,2020-12-02 14:48:55.646,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,15268,Customer,1987,Female
0 days 00:09:30,2020-12-02 13:47:21.657,2020-12-02 13:56:52.299,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,29959,Subscriber,1984,Female
0 days 00:01:42,2020-12-02 13:53:50.983,2020-12-02 13:55:33.701,3194,McGinley Square,40.7253399253558,-74.06762212514877,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42526,Subscriber,1987,Female
0 days 00:16:00,2020-12-02 13:55:57.893,2020-12-02 14:11:58.117,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3677,Glenwood Ave,40.72755146730012,-74.07106071710587,42206,Subscriber,1959,Male
0 days 00:09:18,2020-12-02 13:56:54.914,2020-12-02 14:06:13.753,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3185,City Hall,40.7177325,-74.043845,43572,Subscriber,1991,Male
0 days 00:04:20,2020-12-02 13:57:23.051,2020-12-02 14:01:43.529,3638,Washington St,40.7242941,-74.0354826,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42232,Subscriber,1996,Male
0 days 00:09:33,2020-12-02 13:57:28.786,2020-12-02 14:07:02.516,3202,Newport PATH,40.7272235,-74.0337589,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,40093,Subscriber,1970,Male
0 days 00:03:41,2020-12-02 13:59:57.773,2020-12-02 14:03:39.686,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42150,Subscriber,1991,Female
0 days 00:25:08,2020-12-02 14:00:03.093,2020-12-02 14:25:11.260,3209,Brunswick St,40.7241765,-74.0506564,3267,Morris Canal,40.7124188237569,-74.03852552175522,33887,Customer,1969,Unknown
0 days 00:05:54,2020-12-02 14:04:56.505,2020-12-02 14:10:51.375,3681,Grand St,40.71517767732029,-74.03768330812454,3267,Morris Canal,40.7124188237569,-74.03852552175522,42171,Subscriber,1988,Female
0 days 00:07:39,2020-12-02 14:05:31.383,2020-12-02 14:13:10.939,3280,Astor Place,40.71928220070702,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008118,42625,Customer,1969,Unknown
0 days 00:13:28,2020-12-02 14:07:19.524,2020-12-02 14:20:48.314,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072487999,-74.04288411140442,28161,Subscriber,1988,Female
0 days 00:10:41,2020-12-02 14:08:13.672,2020-12-02 14:18:55.438,3681,Grand St,40.71517767732029,-74.03768330812454,3199,Newport Pkwy,40.7287448,-74.0321082,42617,Subscriber,1974,Male
0 days 00:01:18,2020-12-02 14:08:13.974,2020-12-02 14:09:32.417,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44236,Subscriber,1989,Male
0 days 00:11:22,2020-12-02 14:08:48.796,2020-12-02 14:20:11.683,3195,Sip Ave,40.73089709786179,-74.06391263008118,3213,Van Vorst Park,40.71848892,-74.047726625,48913,Subscriber,1976,Male
0 days 00:11:16,2020-12-02 14:13:49.800,2020-12-02 14:25:06.519,3210,Pershing Field,40.742677141,-74.051788633,3203,Hamilton Park,40.727595966,-74.044247311,42364,Subscriber,1992,Male
0 days 00:05:57,2020-12-02 14:15:08.738,2020-12-02 14:21:06.213,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,44603,Subscriber,1956,Male
0 days 00:10:53,2020-12-02 14:24:56.665,2020-12-02 14:35:50.573,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3681,Grand St,40.71517767732029,-74.03768330812454,42160,Subscriber,1981,Male
0 days 00:05:12,2020-12-02 14:25:15.497,2020-12-02 14:30:28.451,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,32540,Subscriber,1991,Female
0 days 00:09:23,2020-12-02 14:26:22.280,2020-12-02 14:35:45.526,3195,Sip Ave,40.73089709786179,-74.06391263008118,3280,Astor Place,40.71928220070702,-74.07126188278198,43974,Subscriber,1960,Male
0 days 00:02:37,2020-12-02 14:28:31.300,2020-12-02 14:31:08.640,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,46929,Subscriber,1975,Female
0 days 00:04:09,2020-12-02 14:38:35.211,2020-12-02 14:42:44.990,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3187,Warren St,40.7211236,-74.03805095,42117,Subscriber,1963,Male
0 days 00:15:11,2020-12-02 14:39:15.136,2020-12-02 14:54:26.270,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3203,Hamilton Park,40.727595966,-74.044247311,42495,Subscriber,1991,Male
0 days 00:03:09,2020-12-02 14:41:45.744,2020-12-02 14:44:55.483,3681,Grand St,40.71517767732029,-74.03768330812454,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44543,Customer,1969,Unknown
0 days 00:08:35,2020-12-02 14:46:53.106,2020-12-02 14:55:28.976,3638,Washington St,40.7242941,-74.0354826,3209,Brunswick St,40.7241765,-74.0506564,15348,Subscriber,1988,Female
0 days 00:22:25,2020-12-02 14:47:03.671,2020-12-02 15:09:28.762,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,40975,Subscriber,1971,Female
0 days 00:03:33,2020-12-02 14:49:12.180,2020-12-02 14:52:45.399,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44543,Subscriber,1992,Male
0 days 00:05:45,2020-12-02 14:49:29.452,2020-12-02 14:55:14.834,3681,Grand St,40.71517767732029,-74.03768330812454,3638,Washington St,40.7242941,-74.0354826,42160,Subscriber,1996,Male
0 days 00:04:08,2020-12-02 14:53:10.090,2020-12-02 14:57:18.091,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44380,Subscriber,1963,Male
0 days 00:01:43,2020-12-02 14:59:37.397,2020-12-02 15:01:20.642,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42617,Subscriber,1989,Male
0 days 00:05:23,2020-12-02 15:00:29.250,2020-12-02 15:05:52.740,3195,Sip Ave,40.73089709786179,-74.06391263008118,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42575,Subscriber,1981,Male
0 days 00:07:52,2020-12-02 15:13:41.185,2020-12-02 15:21:33.351,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,44241,Subscriber,1981,Male
0 days 00:08:35,2020-12-02 15:16:13.387,2020-12-02 15:24:48.909,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3207,Oakland Ave,40.7376037,-74.0524783,44398,Subscriber,1982,Male
0 days 00:04:57,2020-12-02 15:18:15.100,2020-12-02 15:23:12.968,3267,Morris Canal,40.7124188237569,-74.03852552175522,3185,City Hall,40.7177325,-74.043845,45764,Subscriber,1986,Female
0 days 00:07:37,2020-12-02 15:18:21.493,2020-12-02 15:25:59.411,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42219,Subscriber,1970,Male
0 days 00:08:34,2020-12-02 15:18:26.960,2020-12-02 15:27:01.018,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44212,Customer,1987,Female
